 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4932.368,3962,6196,4912.0,1,4,55.512
2,4987.343,4005,6306,4969.0,1,5,55.512
3,4284.57,3472,5106,4265.5,1,6,55.017
4,4369.058,3546,5347,4362.5,1,7,55.017
5,4474.763,3727,5462,4445.5,1,8,55.017
6,4525.428,3630,5473,4500.0,1,9,55.017
7,4564.604,3785,5517,4555.0,1,10,55.017
8,4540.455,3696,5666,4537.0,1,11,55.017
9,4564.299,3794,5484,4543.0,1,12,55.017
10,4581.158,3509,5871,4576.5,1,13,55.017
11,4621.736,3805,5789,4614.0,1,14,55.63
12,4657.809,3783,5672,4627.5,1,15,55.63
13,4698.278,3925,5802,4660.5,1,16,55.63
14,4752.06,3921,5884,4742.0,1,17,59.108
15,4781.547,3906,6151,4767.5,1,18,59.108
16,4784.83,3855,5821,4784.5,1,19,59.108
17,4809.287,3944,6099,4772.0,1,20,59.039
18,4812.103,4071,5732,4814.0,1,21,59.039
19,4850.546,3963,5932,4821.0,1,22,59.039
20,4883.628,4002,6090,4893.0,1,23,59.612
21,4848.687,3862,6096,4823.0,1,24,59.612
22,4908.275,3860,6081,4885.5,1,25,59.612
23,4926.761,3930,6210,4925.5,1,26,59.612
24,4903.626,3776,6274,4898.0,1,27,59.612
25,4955.957,3843,6239,4946.0,1,28,59.612
26,4910.918,3799,6126,4907.0,1,29,59.612
27,4880.352,3861,6183,4867.5,1,30,59.612
28,4918.724,3861,6116,4895.0,1,31,59.745
29,4904.948,3880,6517,4900.0,1,32,59.745
30,4931.55,3887,6209,4930.5,1,33,60.209
31,4888.169,3861,6234,4873.5,1,34,60.209
32,4935.619,3942,6163,4939.5,1,35,63.26
33,4914.367,3918,6347,4917.0,1,36,63.26
34,4910.362,3952,6152,4903.0,1,37,63.26
35,4923.758,3876,6257,4898.0,1,38,65.936
36,4892.584,3731,6216,4861.0,1,39,65.936
37,4890.565,3727,6077,4871.0,1,40,65.489
38,4872.661,3919,6103,4836.0,1,41,65.489
39,4824.988,3724,6314,4796.0,1,42,65.489
40,4901.181,3706,5984,4889.0,1,43,65.489
41,4881.117,4026,5838,4868.0,1,44,65.489
42,4883.895,3954,6179,4847.0,1,45,65.489
43,4837.877,3962,6187,4822.0,1,46,65.489
44,4745.831,3606,5913,4731.0,1,47,65.489
45,4754.359,3799,6039,4720.0,1,48,65.489
46,4838.533,3674,6227,4828.0,1,49,64.03
47,4788.12,3827,5873,4763.0,1,50,64.03
48,4824.413,3683,6006,4794.0,1,51,64.03
49,4768.611,3738,6206,4740.0,1,52,64.03
50,4764.025,3979,6227,4755.0,1,53,64.03
51,4753.359,3893,6194,4729.0,1,54,64.03
52,4728.502,3885,6039,4712.0,1,55,64.03
53,4709.181,3896,5924,4696.0,1,56,64.03
54,4705.868,3793,5820,4702.0,1,57,64.03
55,4693.298,3592,5739,4682.0,1,58,64.03
56,4664.456,3848,6026,4641.0,1,59,64.03
57,4623.702,3716,5664,4588.0,1,60,64.03
58,4703.169,3933,5714,4687.0,1,61,61.072
59,4686.476,3711,5678,4687.5,1,62,61.072
60,4683.048,3877,5866,4657.5,1,63,61.072
61,4679.309,3897,5792,4659.0,1,64,61.072
62,4707.051,3782,5975,4694.0,1,65,61.072
63,4693.069,3786,5970,4680.0,1,66,61.072
64,4685.061,3791,5919,4656.0,1,67,67.272
65,4652.555,3857,5707,4624.0,1,68,67.272
66,4634.965,3781,5816,4613.0,1,69,67.272
67,4611.786,3745,5846,4592.0,1,70,67.272
68,4601.25,3725,5926,4579.0,1,71,67.272
69,4597.978,3798,5689,4604.0,1,72,67.272
70,4561.22,3691,5799,4553.0,1,73,67.272
71,4535.177,3535,5715,4515.0,1,74,67.272
72,4515.217,3551,5813,4487.0,1,75,67.272
73,4564.208,3644,5547,4549.0,1,76,65.754
74,4533.557,3786,5491,4527.5,1,77,65.754
75,4557.249,3807,6038,4548.5,1,78,65.754
76,4538.524,3682,5544,4523.5,1,79,65.754
77,4541.385,3678,5560,4526.0,1,80,68.613
78,4527.083,3697,5559,4499.0,1,81,68.613
79,4514.385,3711,5724,4489.0,1,82,68.613
80,4516.444,3776,5722,4504.0,1,83,68.613
81,4484.054,3666,5571,4479.0,1,84,68.613
82,4480.97,3632,5585,4464.0,1,85,68.613
83,4506.06,3738,5868,4486.0,1,86,68.613
