 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4671.459,3874,5679,4640.500,1,4,59.415
2,4638.431,3840,5463,4620.000,1,5,59.415
3,4565.223,3598,5452,4538.000,1,6,59.415
4,4563.078,3742,5570,4559.500,1,7,59.415
5,4509.881,3685,5449,4485.500,1,8,59.415
6,4508.310,3864,5400,4490.000,1,9,59.415
7,4477.983,3737,5406,4462.000,1,10,59.415
8,4492.724,3669,5413,4484.000,1,11,59.415
9,4473.616,3806,5449,4447.500,1,12,59.415
10,4513.914,3765,5563,4502.000,1,13,59.415
11,4493.655,3613,5762,4478.000,1,14,59.415
12,4507.965,3744,5625,4487.000,1,15,59.415
13,4503.823,3729,5641,4472.000,1,16,59.415
14,4482.376,3764,5283,4470.000,1,17,59.415
15,4471.249,3736,5522,4464.500,1,18,59.415
16,4490.733,3751,5538,4479.500,1,19,59.415
17,4510.185,3662,5430,4504.500,1,20,59.415
18,4557.479,3832,5608,4530.500,1,21,59.415
19,4492.238,3711,5757,4480.500,1,22,59.415
20,4495.980,3670,5383,4472.500,1,23,59.415
21,4488.424,3755,5503,4475.500,1,24,59.415
22,4472.269,3651,5608,4456.500,1,25,59.415
23,4478.776,3753,5682,4470.000,1,26,59.415
24,4502.043,3812,5494,4490.000,1,27,59.415
25,4487.723,3778,5548,4475.500,1,28,59.415
26,4454.543,3790,5509,4437.000,1,29,59.415
27,4471.606,3818,5566,4472.000,1,30,59.415
28,4426.592,3683,5700,4409.000,1,31,59.415
29,4461.422,3824,5583,4447.500,1,32,59.415
30,4436.596,3750,5384,4419.500,1,33,59.415
31,4425.276,3751,5423,4413.500,1,34,59.415
32,4460.183,3863,5657,4436.500,1,35,59.415
33,4437.965,3700,5832,4432.000,1,36,59.415
34,4451.970,3770,5783,4429.000,1,37,59.415
35,4447.208,3684,5269,4443.000,1,38,59.415
36,4456.271,3739,5521,4431.500,1,39,59.415
37,4451.465,3755,5359,4441.500,1,40,59.415
38,4432.551,3632,5239,4434.000,1,41,59.415
39,4477.916,3807,5422,4464.000,1,42,59.415
40,4452.784,3770,5468,4435.000,1,43,59.415
41,4447.129,3677,5463,4432.000,1,44,59.415
42,4454.422,3832,5393,4453.000,1,45,59.415
43,4425.087,3760,5526,4406.000,1,46,59.415
44,4436.360,3747,5416,4425.500,1,47,59.415
45,4423.568,3764,5289,4403.000,1,48,59.415
46,4431.690,3714,5372,4398.500,1,49,59.415
47,4387.625,3625,5169,4367.500,1,50,59.415
48,4428.682,3839,5498,4422.000,1,51,59.415
49,4406.609,3675,5414,4387.000,1,52,59.415
50,4427.198,3722,5378,4411.000,1,53,59.415
51,4417.033,3668,5485,4404.000,1,54,59.415
52,4387.289,3767,5485,4365.500,1,55,59.415
53,4384.868,3607,5310,4369.500,1,56,59.415
54,4397.980,3770,5263,4388.500,1,57,59.415
55,4376.977,3652,5236,4370.500,1,58,59.415
56,4385.736,3751,5405,4386.000,1,59,59.415
57,4385.594,3763,5418,4375.500,1,60,59.415
58,4397.891,3616,5155,4377.500,1,61,59.415
59,4351.916,3723,5278,4332.000,1,62,59.415
60,4343.254,3560,5242,4334.500,1,63,59.415
61,4370.086,3705,5465,4375.000,1,64,59.415
62,4357.743,3663,5290,4357.500,1,65,59.415
63,4321.965,3622,5251,4310.000,1,66,59.415
64,4335.774,3666,5305,4323.000,1,67,59.415
65,4326.290,3668,5221,4314.000,1,68,59.415
66,4305.645,3591,5110,4292.000,1,69,59.415
67,4341.384,3646,5224,4337.500,1,70,59.415
68,4320.195,3760,5181,4310.500,1,71,59.415
69,4345.196,3752,5172,4318.500,1,72,59.415
70,4356.982,3703,5069,4359.500,1,73,59.415
71,4345.375,3671,5181,4323.000,1,74,59.415
72,4331.873,3560,5232,4319.000,1,75,59.415
73,4320.363,3576,5109,4310.000,1,76,59.415
74,4331.642,3640,5232,4315.000,1,77,59.415
75,4300.866,3544,5113,4282.000,1,78,59.415
76,4303.508,3646,5058,4282.000,1,79,59.415
77,4316.302,3551,5154,4303.000,1,80,59.415
78,4327.175,3648,5175,4309.500,1,81,59.415
79,4343.186,3722,5097,4333.500,1,82,59.415
80,4316.922,3735,5300,4319.000,1,83,59.415
81,4328.741,3694,5364,4327.000,1,84,59.415
82,4305.477,3516,5096,4295.500,1,85,59.415
83,4293.114,3664,5323,4284.500,1,86,59.415
