 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4150.711,3475,5208,4134.500,1,3,71.097
2,4137.729,3531,5180,4122.500,1,4,71.097
3,3898.180,3324,4831,3886.000,1,5,71.097
4,3915.354,3366,4919,3895.500,1,6,71.097
5,3917.698,3379,4721,3892.500,1,7,71.097
6,3949.050,3389,4839,3924.500,1,8,71.097
7,3945.699,3272,4908,3935.000,1,9,71.097
8,3964.948,3340,4822,3950.000,1,10,71.097
9,3983.271,3446,4835,3971.500,1,11,71.097
10,3985.142,3319,4796,3976.000,1,12,71.097
11,3999.645,3366,4818,3983.000,1,13,71.097
12,3986.584,3390,4858,3972.500,1,14,71.097
13,3996.091,3367,4742,3983.000,1,15,71.097
14,3996.767,3342,4948,3979.000,1,16,71.097
15,4022.151,3440,4897,4000.500,1,17,71.097
16,4039.079,3432,5031,4017.000,1,18,71.097
17,4014.652,3400,4733,4009.500,1,19,71.097
18,4018.203,3360,4864,4001.500,1,20,71.097
19,4041.407,3395,5188,4022.000,1,21,71.097
20,4029.164,3276,4948,4000.000,1,22,71.097
21,4031.279,3377,4994,4021.000,1,23,71.097
22,4028.590,3329,4829,4017.500,1,24,71.097
23,4017.713,3378,4943,4009.500,1,25,71.097
24,4009.588,3333,5034,3979.500,1,26,71.097
25,4019.323,3402,4925,4000.500,1,27,71.097
26,4053.867,3295,5058,4027.500,1,28,71.097
27,4021.630,3361,4904,4004.000,1,29,71.097
28,4028.297,3354,4736,4013.000,1,30,71.097
29,4045.018,3452,4967,4034.500,1,31,71.097
30,4034.029,3454,4946,4020.000,1,32,71.097
31,4029.733,3423,5113,4029.500,1,33,71.097
32,4038.109,3437,4887,4006.500,1,34,71.097
33,4033.584,3347,4997,4016.500,1,35,71.097
34,4041.754,3220,4906,4028.000,1,36,71.097
35,4015.818,3426,4851,4005.000,1,37,71.097
36,4022.713,3353,5007,4001.000,1,38,71.097
37,4021.189,3327,4849,3996.500,1,39,71.097
38,3994.021,3326,4874,3985.000,1,40,71.097
39,4004.993,3299,4778,3990.000,1,41,71.097
40,4016.268,3335,4835,4005.500,1,42,71.097
41,4001.236,3271,4986,3993.000,1,43,71.097
42,3994.869,3335,4831,3970.000,1,44,71.097
43,3999.008,3311,4859,4001.000,1,45,71.097
44,3995.345,3274,4999,3976.500,1,46,71.097
45,4004.960,3324,4814,4012.000,1,47,71.097
46,3977.305,3272,4804,3966.500,1,48,71.097
47,3991.331,3315,5085,3982.000,1,49,71.097
48,4019.591,3316,5327,4014.000,1,50,71.097
49,4024.577,3279,5146,4007.500,1,51,71.097
50,4014.536,3347,4741,4013.000,1,52,71.097
51,4001.380,3263,5003,3986.500,1,53,71.097
52,4005.108,3319,4910,4000.000,1,54,71.097
53,4009.297,3361,4849,4000.500,1,55,71.097
54,3983.559,3389,4920,3976.000,1,56,71.097
55,3983.964,3345,4796,3991.000,1,57,71.097
56,3997.135,3321,4933,3979.500,1,58,71.097
57,3988.544,3332,4770,3966.500,1,59,71.097
58,3989.460,3215,4809,3985.000,1,60,71.097
59,3981.979,3374,4832,3974.000,1,61,71.097
60,3979.300,3306,4812,3958.000,1,62,71.097
61,3982.443,3323,4864,3977.000,1,63,71.097
62,3967.140,3233,4685,3955.500,1,64,71.097
63,3971.675,3260,4903,3970.500,1,65,71.097
64,3968.834,3204,4789,3969.000,1,66,71.097
65,3983.901,3327,4783,3979.000,1,67,68.687
66,3954.956,3289,4806,3957.500,1,68,68.687
67,3961.569,3271,4788,3954.000,1,69,68.687
68,3961.977,3320,4786,3959.500,1,70,68.687
69,3942.786,3267,4814,3930.000,1,71,68.687
70,3948.799,3231,4656,3962.500,1,72,68.687
71,3958.031,3210,4873,3952.500,1,73,68.687
72,3931.736,3308,5105,3922.000,1,74,68.687
73,3933.621,3305,4860,3924.000,1,75,68.687
74,3971.840,3368,4719,3966.000,1,76,68.687
75,3974.560,3342,4940,3956.000,1,77,68.687
76,3950.170,3338,4699,3952.000,1,78,68.687
77,3965.246,3314,4693,3950.500,1,79,68.687
78,3954.038,3398,4864,3943.000,1,80,68.043
79,3960.172,3308,4760,3961.000,1,81,68.043
80,3968.988,3321,4959,3962.000,1,82,65.996
81,3968.003,3442,4725,3957.000,1,83,63.374
82,3969.828,3300,4841,3964.000,1,84,61.103
83,3974.590,3359,4772,3964.000,1,85,61.103
84,3964.626,3379,4810,3947.000,1,86,61.103
85,3973.439,3351,4786,3957.000,1,87,61.103
86,3991.073,3242,4782,3973.000,1,88,61.103
87,4008.779,3420,4943,3978.000,1,89,61.103
88,3999.585,3405,4858,3985.000,1,90,61.103
89,3995.207,3357,4841,3974.000,1,91,61.082
90,3953.107,3364,4983,3940.000,1,92,61.082
